,ibns_20u,vgs_m1,name,type,time,OK
0,20.79975,0.6854847,tran_SchGtKttmmTtVt_29,Sch,Sun Jan 19 18:30:18 2025,True
1,21.25952,0.6867678,tran_SchGtKttmmTtVt_28,Sch,Sun Jan 19 18:30:18 2025,True
2,20.79722,0.6871524,tran_SchGtKttmmTtVt_27,Sch,Sun Jan 19 18:30:18 2025,True
3,22.562359999999998,0.6919947,tran_SchGtKttmmTtVt_26,Sch,Sun Jan 19 18:30:18 2025,True
4,19.605819999999998,0.6846552,tran_SchGtKttmmTtVt_25,Sch,Sun Jan 19 18:30:18 2025,True
5,20.38516,0.6848995,tran_SchGtKttmmTtVt_24,Sch,Sun Jan 19 18:30:18 2025,True
6,20.502399999999998,0.6875402,tran_SchGtKttmmTtVt_23,Sch,Sun Jan 19 18:30:17 2025,True
7,19.68081,0.6829992,tran_SchGtKttmmTtVt_22,Sch,Sun Jan 19 18:30:17 2025,True
8,18.63562,0.6796131,tran_SchGtKttmmTtVt_21,Sch,Sun Jan 19 18:30:17 2025,True
9,20.85932,0.6866958,tran_SchGtKttmmTtVt_20,Sch,Sun Jan 19 18:30:17 2025,True
10,20.51683,0.6848598,tran_SchGtKttmmTtVt_19,Sch,Sun Jan 19 18:30:17 2025,True
11,20.77285,0.6849044,tran_SchGtKttmmTtVt_18,Sch,Sun Jan 19 18:30:17 2025,True
12,21.49412,0.6891858,tran_SchGtKttmmTtVt_17,Sch,Sun Jan 19 18:30:17 2025,True
13,20.953799999999998,0.6872941,tran_SchGtKttmmTtVt_16,Sch,Sun Jan 19 18:30:17 2025,True
14,20.60817,0.6862791,tran_SchGtKttmmTtVt_15,Sch,Sun Jan 19 18:30:16 2025,True
15,21.75461,0.6902316,tran_SchGtKttmmTtVt_14,Sch,Sun Jan 19 18:30:16 2025,True
16,18.908170000000002,0.6828874,tran_SchGtKttmmTtVt_13,Sch,Sun Jan 19 18:30:16 2025,True
17,22.486,0.690147,tran_SchGtKttmmTtVt_12,Sch,Sun Jan 19 18:30:16 2025,True
18,20.51818,0.6862686,tran_SchGtKttmmTtVt_11,Sch,Sun Jan 19 18:30:16 2025,True
19,20.886139999999997,0.6873834,tran_SchGtKttmmTtVt_10,Sch,Sun Jan 19 18:30:16 2025,True
20,20.169220000000003,0.685024,tran_SchGtKttmmTtVt_9,Sch,Sun Jan 19 18:30:16 2025,True
21,20.89998,0.6861122,tran_SchGtKttmmTtVt_8,Sch,Sun Jan 19 18:30:15 2025,True
22,21.641679999999997,0.6881108,tran_SchGtKttmmTtVt_7,Sch,Sun Jan 19 18:30:15 2025,True
23,20.12471,0.6855942,tran_SchGtKttmmTtVt_6,Sch,Sun Jan 19 18:30:15 2025,True
24,19.60758,0.6842214,tran_SchGtKttmmTtVt_5,Sch,Sun Jan 19 18:30:15 2025,True
25,19.68186,0.6848606,tran_SchGtKttmmTtVt_4,Sch,Sun Jan 19 18:30:15 2025,True
26,22.05096,0.6900592,tran_SchGtKttmmTtVt_3,Sch,Sun Jan 19 18:30:15 2025,True
27,20.89561,0.6867997,tran_SchGtKttmmTtVt_2,Sch,Sun Jan 19 18:30:15 2025,True
28,21.651210000000003,0.6891343,tran_SchGtKttmmTtVt_1,Sch,Sun Jan 19 18:30:15 2025,True
29,21.80456,0.6897761,tran_SchGtKttmmTtVt,Sch,Sun Jan 19 18:30:14 2025,True
